User_ID,Item_ID,Category,Rating,Timestamp,Price,Platform,Location
User_3986,Item_790,Beauty,1.9,2023-04-23,65.35,Tablet,Asia
User_4902,Item_1355,Electronics,3.7,2024-01-08,10.21,Web,Europe
User_4824,Item_1453,Home,1.1,2023-01-19,62.36,Tablet,South America
User_849,Item_764,Electronics,3.1,2024-12-22,292.06,Smart TV,Europe
User_2223,Item_849,Books,2.9,2023-10-02,462.07,Smart TV,Asia
User_2512,Item_1989,Music,3.8,2023-11-19,491.74,Mobile App,Europe
User_3848,Item_1002,Books,1.6,2024-07-11,193.82,Smart TV,Asia
User_2334,Item_1888,Clothing,4.7,2023-12-19,116.49,Tablet,Europe
User_4110,Item_1330,Games,1.4,2024-04-21,278.45,Mobile App,Australia
User_205,Item_1961,Movies,2.6,2023-02-22,175.98,Tablet,North America
User_4532,Item_1970,Electronics,4.7,2023-12-20,362.63,Web,North America
User_3341,Item_1535,Electronics,2.8,2024-06-19,36.97,Mobile App,Africa
User_1663,Item_1862,Beauty,3.5,2023-01-16,263.37,Tablet,Europe
User_2629,Item_542,Electronics,3.0,2024-05-09,197.95,Web,Africa
User_1634,Item_928,Clothing,3.5,2024-11-23,277.38,Tablet,Africa
User_2930,Item_1601,Books,2.0,2024-11-16,381.66,Tablet,Australia
User_2417,Item_1178,Beauty,4.6,2023-11-05,361.67,Web,Asia
User_2884,Item_46,Books,3.6,2023-07-11,151.83,Mobile App,Asia
User_911,Item_457,Books,3.3,2024-01-19,379.58,Smart TV,Asia
User_3592,Item_1872,Books,2.7,2023-08-21,444.34,Smart TV,Africa
User_4877,Item_821,Music,3.6,2024-02-23,234.1,Smart TV,North America
User_764,Item_1794,Sports,3.5,2023-12-11,12.41,Mobile App,North America
User_2896,Item_559,Books,3.1,2023-08-08,105.5,Web,Africa
User_588,Item_1181,Music,3.5,2023-01-09,28.43,Smart TV,Europe
User_1942,Item_1683,Books,1.1,2024-10-28,333.94,Mobile App,Africa
User_165,Item_1779,Home,3.4,2024-03-01,100.28,Tablet,Europe
User_2245,Item_1823,Home,2.4,2024-03-15,296.87,Smart TV,South America
User_1630,Item_1876,Sports,3.0,2024-12-16,241.89,Web,South America
User_544,Item_1773,Games,2.7,2024-07-28,333.81,Smart TV,North America
User_4354,Item_250,Games,1.9,2023-06-18,314.88,Mobile App,Asia
User_900,Item_512,Beauty,2.5,2024-01-10,393.92,Web,North America
User_4110,Item_942,Music,2.9,2023-03-30,336.92,Web,North America
User_4800,Item_1746,Sports,1.2,2024-06-15,478.13,Smart TV,North America
User_4099,Item_1899,Home,1.6,2023-11-28,374.68,Mobile App,Europe
User_4132,Item_1781,Clothing,3.8,2024-12-04,327.2,Web,Europe
User_2159,Item_783,Music,3.1,2024-03-28,33.54,Mobile App,South America
User_1211,Item_347,Books,4.2,2024-09-02,442.06,Web,Asia
User_4617,Item_611,Movies,2.5,2023-10-13,129.03,Smart TV,North America
User_2007,Item_254,Games,1.4,2024-08-26,298.84,Mobile App,North America
User_414,Item_799,Games,1.1,2023-08-13,275.98,Web,Europe
User_193,Item_1136,Sports,4.2,2024-11-21,295.9,Smart TV,Asia
User_1555,Item_534,Clothing,1.5,2024-03-12,101.4,Tablet,Africa
User_4381,Item_1982,Clothing,1.3,2023-10-05,237.51,Web,North America
User_945,Item_1988,Books,2.2,2024-07-01,147.86,Mobile App,North America
User_4710,Item_285,Sports,3.6,2024-07-30,25.15,Smart TV,Africa
User_4522,Item_1610,Movies,1.9,2023-03-16,161.86,Smart TV,Africa
User_116,Item_1989,Movies,4.9,2023-03-06,453.42,Web,Europe
User_420,Item_1761,Home,2.3,2024-11-25,187.14,Smart TV,South America
User_2630,Item_725,Home,2.9,2024-07-09,21.55,Mobile App,Asia
User_2385,Item_531,Home,3.4,2024-06-18,294.81,Smart TV,Asia
User_829,Item_1089,Games,1.6,2023-10-03,30.64,Tablet,Asia
User_4060,Item_1077,Books,1.3,2023-06-10,54.34,Smart TV,North America
User_4483,Item_42,Electronics,4.9,2023-10-08,261.68,Smart TV,Africa
User_3997,Item_1236,Music,1.9,2024-02-08,340.62,Tablet,Australia
User_2081,Item_442,Books,2.8,2024-12-12,417.34,Tablet,Australia
User_1,Item_47,Movies,2.9,2023-05-10,292.95,Mobile App,Asia
User_2754,Item_447,Movies,2.5,2024-02-25,291.38,Web,South America
User_143,Item_409,Sports,1.4,2024-10-18,432.99,Web,South America
User_2027,Item_1099,Music,4.0,2024-07-29,248.76,Smart TV,North America
User_143,Item_1116,Electronics,4.3,2024-01-03,446.29,Mobile App,Asia
User_1262,Item_1994,Books,4.2,2024-11-22,384.03,Web,Africa
User_3033,Item_855,Music,4.9,2023-02-21,158.38,Web,Europe
User_4842,Item_1550,Sports,4.3,2024-02-03,66.58,Web,Europe
User_1255,Item_1517,Clothing,2.5,2024-06-26,156.25,Tablet,Africa
User_2806,Item_1666,Movies,1.9,2023-10-19,300.81,Smart TV,Asia
User_2155,Item_1353,Movies,4.9,2024-05-09,482.61,Web,Europe
User_4154,Item_345,Games,3.7,2023-12-19,135.73,Tablet,North America
User_1901,Item_445,Movies,3.9,2024-05-20,297.03,Mobile App,Asia
User_2863,Item_264,Clothing,3.7,2023-12-09,389.09,Mobile App,Australia
User_4346,Item_1880,Beauty,1.2,2023-09-19,258.57,Tablet,Europe
User_1343,Item_104,Books,2.8,2023-01-07,409.03,Mobile App,Europe
User_1058,Item_625,Clothing,4.4,2024-04-13,243.83,Web,South America
User_2561,Item_385,Music,2.9,2024-11-17,370.04,Web,Europe
User_195,Item_1668,Books,1.5,2024-04-13,227.52,Mobile App,Africa
User_926,Item_422,Beauty,1.9,2024-01-07,20.31,Web,Asia
User_542,Item_167,Sports,2.6,2024-10-02,227.86,Web,Australia
User_4568,Item_509,Movies,3.8,2023-05-09,278.46,Web,Africa
User_2417,Item_247,Games,3.5,2024-08-17,350.94,Tablet,Europe
User_4624,Item_1087,Sports,3.1,2023-07-05,76.13,Smart TV,North America
User_1611,Item_1180,Movies,4.8,2024-09-22,134.63,Web,South America
User_1426,Item_1621,Movies,2.0,2023-03-16,271.46,Mobile App,Africa
User_2191,Item_653,Electronics,3.0,2023-06-28,359.09,Web,Asia
User_859,Item_1509,Electronics,2.7,2024-10-01,395.57,Mobile App,Australia
User_29,Item_1464,Music,3.7,2024-02-18,486.41,Tablet,Africa
User_542,Item_1163,Clothing,2.1,2023-08-10,85.93,Tablet,Europe
User_2989,Item_1904,Clothing,2.4,2024-05-21,77.11,Smart TV,South America
User_2222,Item_1829,Clothing,1.0,2023-03-11,291.74,Mobile App,Asia
User_3629,Item_130,Home,4.0,2024-09-12,287.7,Mobile App,South America
User_3290,Item_631,Movies,3.4,2024-11-04,127.04,Smart TV,South America
User_1806,Item_155,Sports,2.9,2023-03-08,495.34,Web,Europe
User_4096,Item_736,Electronics,2.4,2023-01-27,363.55,Web,North America
User_30,Item_369,Electronics,1.8,2024-11-23,209.62,Smart TV,Asia
User_1601,Item_614,Clothing,1.5,2023-08-06,133.61,Mobile App,North America
User_2368,Item_280,Beauty,3.8,2024-07-05,83.59,Web,Europe
User_583,Item_1931,Electronics,2.1,2023-06-27,101.66,Tablet,North America
User_927,Item_771,Sports,1.2,2024-02-23,436.77,Web,Europe
User_4110,Item_1016,Home,3.0,2024-01-27,57.83,Smart TV,Europe
User_3317,Item_1865,Movies,5.0,2023-07-06,286.45,Smart TV,Australia
User_3093,Item_699,Movies,4.5,2024-11-29,476.46,Web,Africa
User_3226,Item_1361,Home,4.2,2023-03-11,118.29,Smart TV,Asia
User_1540,Item_1059,Electronics,2.0,2023-10-12,210.69,Tablet,Africa
User_4981,Item_249,Music,5.0,2023-03-25,254.14,Tablet,Australia
User_639,Item_158,Clothing,3.6,2024-11-01,397.9,Smart TV,Africa
User_1448,Item_1747,Games,2.2,2024-02-29,346.86,Web,Asia
User_254,Item_1566,Movies,2.6,2023-01-25,262.02,Mobile App,Australia
User_1563,Item_1946,Clothing,4.3,2024-02-25,248.83,Mobile App,Australia
User_857,Item_1114,Movies,4.6,2023-07-22,87.65,Smart TV,Europe
User_293,Item_119,Games,1.7,2024-07-11,139.62,Web,Europe
User_384,Item_320,Sports,4.8,2024-06-03,405.74,Mobile App,Africa
User_990,Item_145,Games,3.6,2024-03-31,73.34,Smart TV,South America
User_2834,Item_292,Music,2.2,2023-05-21,344.77,Mobile App,Asia
User_536,Item_1474,Beauty,3.7,2023-07-25,248.6,Web,Australia
User_1448,Item_1387,Books,2.3,2024-06-05,413.04,Web,South America
User_2638,Item_1883,Movies,3.7,2024-02-22,483.21,Tablet,North America
User_1383,Item_682,Home,3.9,2023-11-01,137.79,Web,North America
User_933,Item_1974,Books,3.3,2023-05-28,335.62,Tablet,Australia
User_3252,Item_4,Games,3.7,2023-06-28,385.71,Web,Asia
User_2759,Item_1977,Movies,2.3,2023-05-23,381.72,Mobile App,North America
User_3993,Item_311,Movies,4.3,2023-11-25,401.79,Web,Asia
User_3183,Item_304,Home,2.3,2024-05-10,84.84,Smart TV,South America
User_1575,Item_1670,Electronics,4.6,2024-07-19,15.03,Mobile App,Australia
User_2717,Item_932,Clothing,2.0,2023-04-19,448.9,Web,Asia
User_4705,Item_716,Music,3.8,2024-02-13,250.81,Web,Europe
User_3121,Item_424,Electronics,2.0,2024-01-29,252.74,Tablet,Europe
User_3822,Item_232,Beauty,1.4,2023-07-02,491.04,Tablet,South America
User_3759,Item_805,Home,4.2,2023-06-23,317.06,Mobile App,Europe
User_4754,Item_950,Books,2.3,2023-12-05,446.95,Tablet,Europe
User_3212,Item_601,Books,1.3,2023-08-09,39.15,Mobile App,North America
User_2769,Item_1693,Clothing,3.8,2023-04-02,71.58,Tablet,Africa
User_3290,Item_831,Movies,2.7,2023-05-11,132.64,Mobile App,Europe
User_4888,Item_1942,Electronics,2.1,2024-04-01,462.72,Web,North America
User_4432,Item_1937,Beauty,1.4,2024-10-21,475.63,Tablet,Africa
User_594,Item_1642,Beauty,2.1,2024-05-19,174.34,Web,Asia
User_4577,Item_1197,Sports,1.2,2023-03-26,398.32,Mobile App,North America
User_526,Item_935,Books,1.2,2024-03-15,359.48,Mobile App,Australia
User_483,Item_805,Clothing,3.7,2024-05-21,104.24,Smart TV,North America
User_496,Item_1997,Home,4.9,2023-04-26,162.57,Tablet,Africa
User_2361,Item_920,Home,3.4,2023-11-21,115.86,Smart TV,North America
User_1455,Item_1307,Beauty,4.9,2023-04-03,225.59,Tablet,North America
User_2419,Item_1412,Movies,2.2,2024-07-25,273.3,Tablet,North America
User_3180,Item_1261,Beauty,3.6,2024-08-25,110.79,Smart TV,Asia
User_2354,Item_1816,Home,4.4,2023-11-21,133.21,Smart TV,North America
User_3505,Item_987,Sports,2.1,2023-12-14,463.09,Web,Europe
User_2102,Item_1310,Sports,1.2,2023-09-15,459.5,Smart TV,Africa
User_4493,Item_1212,Home,1.9,2023-09-07,6.06,Tablet,South America
User_1036,Item_453,Clothing,3.1,2023-09-17,253.82,Mobile App,Australia
User_2923,Item_1665,Beauty,4.3,2024-09-21,72.48,Web,Australia
User_4951,Item_923,Sports,1.4,2024-07-06,496.47,Tablet,Asia
User_4819,Item_1040,Beauty,4.4,2024-06-28,184.46,Web,North America
User_134,Item_580,Electronics,1.9,2023-09-12,276.83,Smart TV,Asia
User_1180,Item_1370,Music,3.5,2023-05-29,348.77,Mobile App,Asia
User_1063,Item_904,Music,2.9,2023-08-20,277.15,Smart TV,South America
User_4815,Item_982,Sports,1.9,2023-01-10,209.44,Tablet,Asia
User_526,Item_981,Home,3.4,2023-04-21,338.32,Web,Africa
User_269,Item_1515,Beauty,1.5,2023-05-11,253.87,Web,North America
User_2835,Item_443,Books,3.4,2023-02-09,305.3,Mobile App,Africa
User_2352,Item_832,Electronics,3.3,2024-04-13,14.34,Web,Australia
User_151,Item_1351,Games,3.5,2024-06-09,349.53,Web,Australia
User_4802,Item_704,Music,2.2,2023-03-13,489.61,Web,South America
User_4747,Item_1121,Movies,2.6,2024-09-06,285.11,Smart TV,South America
User_205,Item_1224,Sports,4.3,2024-11-01,58.69,Web,South America
User_2710,Item_1024,Electronics,1.9,2024-04-18,237.0,Mobile App,Australia
User_350,Item_1747,Clothing,1.1,2023-02-16,340.08,Tablet,Africa
User_389,Item_1629,Movies,4.3,2024-12-23,57.93,Mobile App,Europe
User_3110,Item_942,Music,4.8,2024-03-21,160.81,Smart TV,South America
User_863,Item_914,Books,4.4,2024-01-22,186.77,Mobile App,Europe
User_4322,Item_1351,Home,3.1,2024-08-14,149.99,Web,Asia
User_3793,Item_1093,Sports,4.3,2023-04-26,111.35,Tablet,Africa
User_2087,Item_1035,Books,2.1,2024-11-06,223.32,Mobile App,Europe
User_2996,Item_1938,Books,2.5,2023-10-18,281.98,Tablet,North America
User_2203,Item_364,Books,1.7,2024-01-02,297.09,Tablet,Europe
User_1720,Item_1004,Electronics,3.2,2023-09-07,205.45,Tablet,Africa
User_4323,Item_1892,Books,1.3,2024-01-31,259.09,Mobile App,South America
User_239,Item_1741,Home,3.3,2024-08-31,223.46,Web,Asia
User_2535,Item_1022,Movies,3.4,2024-11-27,184.21,Web,South America
User_4491,Item_1505,Games,2.5,2023-05-16,50.4,Smart TV,Africa
User_3864,Item_1265,Beauty,3.8,2023-07-22,102.78,Web,Europe
User_4919,Item_982,Home,4.9,2024-12-03,459.53,Tablet,South America
User_537,Item_1563,Home,3.3,2023-01-26,448.57,Smart TV,Europe
User_4694,Item_1144,Movies,2.4,2024-07-02,164.28,Tablet,Africa
User_3473,Item_1684,Books,1.3,2024-10-24,293.36,Web,North America
User_1757,Item_932,Sports,2.9,2023-10-06,230.33,Web,North America
User_4009,Item_385,Beauty,2.7,2022-12-24,265.3,Smart TV,Africa
User_4703,Item_1044,Electronics,1.5,2023-10-17,37.96,Smart TV,Africa
User_4635,Item_69,Sports,3.7,2023-06-14,344.62,Smart TV,North America
User_3472,Item_1236,Music,1.7,2023-03-18,271.08,Smart TV,Europe
User_3937,Item_1911,Beauty,4.7,2024-04-15,220.25,Web,Asia
User_4459,Item_30,Books,1.3,2023-09-27,403.44,Tablet,Africa
User_1852,Item_892,Music,2.5,2022-12-27,286.69,Mobile App,Asia
User_1074,Item_348,Beauty,3.3,2023-09-02,398.03,Web,Asia
User_4200,Item_426,Sports,3.8,2023-08-27,272.75,Smart TV,Africa
User_1313,Item_1622,Beauty,5.0,2024-07-12,219.52,Mobile App,South America
User_1681,Item_1147,Home,2.4,2023-02-14,103.61,Web,Asia
User_826,Item_1827,Movies,3.3,2024-09-13,461.89,Web,Europe
User_2929,Item_750,Books,1.7,2024-05-08,63.64,Tablet,Australia
User_3881,Item_1764,Movies,1.5,2024-09-18,125.25,Web,Australia
User_1438,Item_1515,Games,3.2,2024-09-28,346.83,Mobile App,Africa
User_4195,Item_434,Games,4.6,2023-10-05,356.33,Mobile App,Europe
User_4735,Item_1455,Electronics,4.2,2023-08-12,388.25,Mobile App,South America
User_174,Item_652,Beauty,4.4,2024-03-19,463.53,Mobile App,Africa
User_1008,Item_1334,Home,2.5,2024-01-03,158.84,Tablet,Asia
User_4579,Item_1063,Books,3.8,2023-06-05,422.51,Tablet,Africa
User_2950,Item_1445,Music,3.6,2023-01-02,329.86,Web,Africa
User_1469,Item_756,Music,2.0,2024-07-26,82.45,Smart TV,North America
User_4978,Item_339,Beauty,4.0,2023-09-08,394.68,Web,Asia
User_1942,Item_226,Games,3.8,2024-04-20,402.32,Web,Africa
User_802,Item_83,Clothing,2.8,2024-10-30,318.69,Tablet,Asia
User_4707,Item_1447,Electronics,4.8,2024-08-15,153.05,Mobile App,Africa
User_4249,Item_1913,Beauty,1.3,2024-10-19,75.9,Smart TV,Europe
User_3273,Item_1319,Sports,1.1,2023-12-23,186.27,Tablet,Africa
User_4807,Item_1651,Beauty,3.2,2023-06-01,106.99,Smart TV,Australia
User_2880,Item_655,Games,1.0,2023-04-14,36.79,Mobile App,North America
User_3036,Item_531,Books,1.8,2023-06-17,175.58,Web,Africa
User_1673,Item_1306,Music,1.7,2024-08-31,483.6,Mobile App,North America
User_2803,Item_1887,Games,3.5,2023-01-02,83.95,Smart TV,Australia
User_3335,Item_95,Music,2.1,2023-10-09,122.24,Smart TV,Australia
User_4384,Item_1828,Sports,4.4,2024-03-03,158.53,Smart TV,Asia
User_1981,Item_552,Sports,1.5,2024-02-12,183.28,Tablet,Asia
User_1623,Item_1222,Beauty,4.7,2024-08-30,316.27,Tablet,Europe
User_4909,Item_1331,Music,2.7,2023-03-20,119.31,Tablet,Australia
User_4700,Item_1507,Clothing,4.6,2024-01-21,374.27,Web,South America
User_3871,Item_728,Home,3.7,2024-08-05,262.13,Mobile App,Asia
User_3069,Item_80,Books,4.1,2023-04-22,140.37,Mobile App,South America
User_2816,Item_1789,Home,1.4,2023-04-09,372.08,Web,Africa
User_1328,Item_1467,Games,3.9,2023-11-24,492.39,Web,North America
User_3895,Item_1165,Clothing,3.1,2024-06-27,170.15,Web,Europe
User_4863,Item_1498,Beauty,1.2,2023-01-04,409.23,Mobile App,Africa
User_4235,Item_464,Games,2.2,2024-05-06,469.51,Web,Europe
User_2154,Item_1338,Home,4.5,2024-11-02,120.93,Web,Africa
User_1927,Item_944,Movies,3.8,2024-07-02,157.3,Tablet,Europe
User_442,Item_1057,Books,2.0,2024-12-03,261.52,Web,North America
User_4047,Item_388,Clothing,4.4,2023-05-14,320.56,Tablet,South America
User_372,Item_1012,Sports,3.5,2024-07-14,43.79,Smart TV,Africa
User_1319,Item_1288,Music,4.3,2024-05-14,259.56,Smart TV,Australia
User_3184,Item_1454,Home,1.6,2023-07-13,72.66,Web,Europe
User_1317,Item_1290,Sports,1.5,2023-05-28,245.15,Tablet,Africa
User_1642,Item_1637,Movies,3.0,2024-02-25,253.44,Tablet,Australia
User_4912,Item_102,Electronics,2.5,2024-08-20,253.39,Smart TV,Australia
User_3626,Item_1232,Beauty,3.5,2024-05-05,106.09,Tablet,Europe
User_3542,Item_690,Games,4.1,2023-03-14,104.54,Mobile App,Europe
User_4225,Item_743,Electronics,3.9,2024-09-17,266.5,Tablet,Australia
User_850,Item_1327,Electronics,4.6,2023-06-01,330.63,Tablet,Africa
User_2645,Item_1970,Games,2.5,2024-10-21,284.64,Web,North America
User_2889,Item_1955,Clothing,3.8,2024-07-31,450.96,Mobile App,North America
User_3684,Item_891,Electronics,2.7,2023-06-09,258.7,Smart TV,Australia
User_2414,Item_601,Books,3.1,2023-02-20,410.63,Mobile App,Africa
User_602,Item_844,Movies,4.0,2023-10-30,189.39,Tablet,Asia
User_3755,Item_1021,Beauty,2.9,2023-06-05,160.09,Smart TV,Africa
User_3413,Item_368,Electronics,2.1,2023-01-29,319.28,Tablet,North America
User_15,Item_1814,Music,2.7,2023-02-13,454.62,Mobile App,Europe
User_2349,Item_212,Home,3.6,2023-05-23,177.89,Mobile App,Australia
User_3010,Item_195,Games,3.7,2023-11-23,242.65,Tablet,Europe
User_2223,Item_242,Sports,2.0,2023-10-03,9.22,Mobile App,Australia
User_702,Item_34,Sports,3.2,2023-09-07,292.79,Mobile App,Europe
User_1405,Item_1055,Electronics,4.8,2024-02-06,375.33,Mobile App,Asia
User_4335,Item_789,Beauty,2.5,2023-12-28,254.55,Tablet,Asia
User_38,Item_1349,Movies,3.3,2024-09-17,372.25,Mobile App,Asia
User_2785,Item_1282,Books,1.6,2024-01-12,244.5,Mobile App,Europe
User_3692,Item_1324,Beauty,3.9,2023-04-01,262.34,Mobile App,Asia
User_4256,Item_830,Movies,2.3,2024-09-11,408.95,Mobile App,Europe
User_2726,Item_649,Sports,2.6,2023-07-03,137.63,Web,South America
User_1340,Item_1944,Sports,2.4,2024-03-12,172.43,Web,Australia
User_1707,Item_1179,Electronics,2.7,2023-01-10,69.56,Mobile App,Africa
User_1305,Item_1907,Sports,5.0,2024-07-03,231.94,Web,South America
User_471,Item_637,Music,3.5,2024-02-16,481.23,Mobile App,North America
User_1487,Item_572,Electronics,2.7,2024-10-06,348.97,Mobile App,Asia
User_721,Item_650,Beauty,1.3,2023-04-12,307.3,Smart TV,Africa
User_4779,Item_1597,Electronics,2.4,2023-01-06,280.29,Web,Africa
User_4514,Item_1290,Movies,1.7,2023-05-30,116.02,Smart TV,Africa
User_353,Item_489,Games,4.1,2023-01-30,430.86,Mobile App,North America
User_3098,Item_582,Clothing,1.9,2024-03-18,402.43,Mobile App,Africa
User_3235,Item_427,Movies,1.1,2023-05-10,415.67,Mobile App,North America
User_2919,Item_1722,Electronics,3.1,2024-07-16,320.9,Smart TV,Africa
User_906,Item_1769,Sports,1.2,2024-10-09,287.78,Mobile App,Asia
User_247,Item_1769,Books,3.6,2024-04-11,168.54,Mobile App,Australia
User_215,Item_587,Books,3.5,2024-06-07,448.92,Tablet,North America
User_758,Item_129,Books,3.4,2024-09-12,246.6,Smart TV,Australia
User_3543,Item_835,Home,4.2,2023-07-20,475.24,Mobile App,Australia
User_1444,Item_1317,Movies,2.4,2024-03-13,474.21,Tablet,Asia
User_4524,Item_1968,Electronics,1.1,2023-02-16,384.84,Mobile App,South America
User_2535,Item_348,Books,3.5,2024-07-25,415.33,Mobile App,South America
User_1375,Item_1628,Movies,4.0,2023-07-14,13.36,Tablet,Australia
User_4405,Item_741,Games,2.8,2024-12-12,360.86,Smart TV,Asia
User_3028,Item_1067,Electronics,2.2,2023-01-10,326.96,Smart TV,South America
User_1020,Item_1475,Clothing,3.4,2023-07-20,43.69,Smart TV,North America
User_1073,Item_802,Clothing,3.1,2023-09-14,244.97,Mobile App,North America
User_2417,Item_1281,Music,2.7,2023-05-26,468.51,Web,Australia
User_2307,Item_1980,Games,1.6,2024-11-07,341.1,Smart TV,Europe
User_2788,Item_620,Beauty,1.3,2024-05-21,441.53,Web,South America
User_3857,Item_221,Games,4.3,2024-07-13,360.57,Mobile App,North America
User_4207,Item_1565,Books,3.0,2023-02-02,203.06,Tablet,Africa
User_4226,Item_172,Music,3.5,2024-09-08,451.33,Web,Africa
User_3860,Item_1056,Books,1.9,2024-01-11,309.65,Smart TV,South America
User_347,Item_124,Movies,3.0,2023-04-07,35.47,Smart TV,Europe
User_570,Item_882,Electronics,2.3,2023-08-03,433.64,Smart TV,Africa
User_1653,Item_1582,Beauty,3.5,2023-05-20,243.12,Web,North America
User_3252,Item_620,Beauty,2.1,2023-09-22,145.58,Smart TV,South America
User_4749,Item_859,Music,4.6,2023-12-25,291.03,Web,Africa
User_4034,Item_707,Home,3.3,2024-05-21,396.66,Mobile App,Australia
User_4238,Item_1206,Home,1.8,2023-09-26,479.71,Web,Africa
User_1586,Item_1630,Games,4.4,2023-11-17,271.87,Tablet,Asia
User_2505,Item_1658,Books,4.6,2024-05-14,314.14,Mobile App,Africa
User_2199,Item_902,Movies,3.8,2023-05-24,272.77,Smart TV,Asia
User_2315,Item_1105,Beauty,1.4,2024-03-14,138.17,Web,North America
User_2581,Item_148,Home,4.1,2024-08-04,348.54,Mobile App,South America
User_2544,Item_1199,Clothing,3.6,2023-04-22,467.95,Tablet,North America
User_4395,Item_1845,Electronics,2.6,2024-08-28,425.17,Smart TV,South America
User_923,Item_1938,Clothing,3.2,2024-10-04,258.31,Mobile App,South America
User_3973,Item_523,Electronics,3.1,2024-04-02,234.01,Tablet,Asia
User_758,Item_1932,Beauty,1.7,2024-01-11,151.46,Smart TV,South America
User_761,Item_1271,Movies,3.7,2024-10-31,31.94,Tablet,South America
User_2840,Item_607,Movies,3.7,2023-11-27,129.92,Mobile App,Asia
User_3934,Item_57,Clothing,2.9,2023-07-20,397.14,Tablet,Asia
User_3362,Item_413,Electronics,3.4,2023-07-30,148.6,Tablet,Africa
User_3871,Item_849,Games,2.9,2024-01-01,194.76,Tablet,Africa
User_3515,Item_122,Sports,3.8,2024-07-27,384.59,Web,Asia
User_4459,Item_69,Clothing,4.7,2024-01-12,373.73,Mobile App,Africa
User_1095,Item_524,Books,4.3,2023-09-17,402.05,Web,Asia
User_670,Item_1661,Games,4.7,2024-02-10,402.35,Web,Africa
User_1236,Item_360,Beauty,3.2,2023-03-10,396.71,Mobile App,North America
User_4049,Item_1882,Sports,4.5,2023-10-13,381.23,Tablet,Europe
User_4311,Item_1559,Books,4.2,2023-01-14,326.35,Tablet,North America
User_3042,Item_515,Electronics,3.3,2023-01-23,472.09,Web,South America
User_4665,Item_356,Games,3.0,2024-03-30,153.58,Tablet,Europe
User_1195,Item_1541,Music,2.1,2023-03-01,122.47,Smart TV,Africa
User_4291,Item_1919,Clothing,3.7,2024-10-10,396.6,Web,Africa
User_4428,Item_791,Games,1.6,2024-02-26,106.23,Tablet,Europe
User_2219,Item_1170,Home,1.9,2024-08-01,122.15,Web,Asia
User_3851,Item_960,Electronics,2.1,2023-07-25,65.75,Smart TV,North America
User_4725,Item_122,Home,2.3,2023-02-21,463.07,Mobile App,South America
User_1406,Item_641,Clothing,2.1,2024-07-11,473.23,Web,North America
User_1693,Item_82,Home,2.1,2023-10-25,338.43,Web,Europe
User_1006,Item_1037,Beauty,1.7,2023-04-16,20.55,Smart TV,Australia
User_4108,Item_256,Music,1.1,2023-01-14,382.3,Smart TV,South America
User_4831,Item_1073,Books,4.4,2023-03-10,365.27,Web,Asia
User_2881,Item_1937,Beauty,3.3,2024-07-26,141.81,Tablet,North America
User_553,Item_23,Books,2.3,2023-03-11,402.39,Smart TV,South America
User_2252,Item_520,Music,1.9,2024-04-24,273.83,Mobile App,Africa
User_100,Item_665,Sports,4.8,2023-07-28,228.82,Web,South America
User_2878,Item_1610,Beauty,2.6,2023-08-15,15.64,Tablet,Australia
User_68,Item_178,Games,4.3,2024-07-08,252.97,Smart TV,South America
User_3342,Item_573,Books,2.7,2023-02-13,335.37,Smart TV,Europe
User_1995,Item_774,Electronics,1.3,2023-07-09,389.78,Mobile App,Australia
User_3649,Item_771,Home,4.7,2023-06-02,92.62,Smart TV,Asia
User_4945,Item_1096,Music,2.2,2024-08-31,227.49,Tablet,North America
User_2584,Item_15,Games,3.7,2023-07-02,452.57,Mobile App,Asia
User_965,Item_1878,Movies,1.4,2024-01-04,213.31,Tablet,North America
User_2682,Item_730,Books,1.6,2024-11-23,387.68,Smart TV,Africa
User_4577,Item_1531,Games,4.6,2024-09-09,333.4,Mobile App,Africa
User_3015,Item_986,Books,1.5,2023-10-18,71.69,Mobile App,North America
User_3246,Item_893,Beauty,3.0,2024-07-02,247.34,Mobile App,Asia
User_3687,Item_1014,Music,4.7,2024-11-17,225.74,Mobile App,North America
User_3037,Item_839,Beauty,3.0,2023-08-25,229.12,Tablet,Europe
User_1929,Item_612,Beauty,1.8,2024-01-21,114.18,Mobile App,Africa
User_1301,Item_1014,Electronics,4.9,2023-02-16,303.13,Smart TV,South America
User_168,Item_504,Sports,2.1,2024-09-09,52.72,Smart TV,South America
User_2153,Item_1999,Sports,1.8,2024-12-01,457.03,Web,Africa
User_30,Item_1888,Movies,2.5,2024-06-05,286.15,Mobile App,Asia
User_3328,Item_1689,Movies,2.7,2023-01-14,40.01,Mobile App,Asia
User_1108,Item_967,Sports,4.1,2023-10-25,247.34,Web,Europe
User_1131,Item_230,Sports,4.6,2023-07-20,18.7,Mobile App,South America
User_4178,Item_1938,Electronics,2.6,2024-03-16,307.02,Web,Africa
User_1808,Item_784,Games,4.7,2024-06-01,145.13,Smart TV,Asia
User_1785,Item_1804,Books,1.9,2023-02-25,68.47,Mobile App,Australia
User_4795,Item_1264,Books,1.2,2023-12-30,8.01,Tablet,Africa
User_48,Item_314,Movies,4.4,2023-05-23,301.9,Tablet,Australia
User_1732,Item_358,Clothing,2.3,2024-01-25,87.87,Mobile App,Europe
User_1088,Item_60,Sports,2.9,2024-06-21,216.39,Smart TV,Australia
